# 3D MT predicted data produced by FEM 
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error 
> Full_Impedance_plus_Tipper 
> exp(+i_omega_t) 
> [V/m]/[A/m] 
> 0
> 0  0
> 16  169
1.000000e-02	2990	         0	         0	    -15000	    -15000	         0	ZXX	  -2.606793e-03	  -2.425365e-02	2.000000e+15
1.000000e-02	2990	         0	         0	    -15000	    -15000	         0	ZXY	   4.315029e-01	   5.613615e-01	2.000000e+15
1.000000e-02	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -4.287941e-01	  -5.725775e-01	2.000000e+15
1.000000e-02	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -1.274924e-02	  -4.014835e-03	2.000000e+15
2.155172e-02	2990	         0	         0	    -15000	    -15000	         0	ZXX	  -5.241727e-03	  -1.067125e-02	2.000000e+15
2.155172e-02	2990	         0	         0	    -15000	    -15000	         0	ZXY	   3.011949e-01	   3.530379e-01	2.000000e+15
2.155172e-02	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -2.946865e-01	  -3.559696e-01	2.000000e+15
2.155172e-02	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -5.592371e-03	  -6.181488e-03	2.000000e+15
4.651163e-02	2990	         0	         0	    -15000	    -15000	         0	ZXX	  -5.823835e-03	  -6.352237e-03	2.000000e+15
4.651163e-02	2990	         0	         0	    -15000	    -15000	         0	ZXY	   2.080549e-01	   2.320608e-01	2.000000e+15
4.651163e-02	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -2.034991e-01	  -2.306273e-01	2.000000e+15
4.651163e-02	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -1.388291e-03	  -4.019140e-03	2.000000e+15
1.000000e-01	2990	         0	         0	    -15000	    -15000	         0	ZXX	  -4.429587e-03	  -5.235459e-03	2.000000e+15
1.000000e-01	2990	         0	         0	    -15000	    -15000	         0	ZXY	   1.398616e-01	   1.571481e-01	2.000000e+15
1.000000e-01	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -1.379686e-01	  -1.549899e-01	2.000000e+15
1.000000e-01	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -2.763479e-04	  -1.316766e-03	2.000000e+15
2.155172e-01	2990	         0	         0	    -15000	    -15000	         0	ZXX	  -2.163936e-03	  -4.353564e-03	2.000000e+15
2.155172e-01	2990	         0	         0	    -15000	    -15000	         0	ZXY	   9.040125e-02	   1.066788e-01	2.000000e+15
2.155172e-01	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -8.982557e-02	  -1.055231e-01	2.000000e+15
2.155172e-01	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -8.084293e-04	   1.363860e-04	2.000000e+15
4.651163e-01	2990	         0	         0	    -15000	    -15000	         0	ZXX	  -2.070847e-04	  -3.116189e-03	2.000000e+15
4.651163e-01	2990	         0	         0	    -15000	    -15000	         0	ZXY	   5.650801e-02	   7.108197e-02	2.000000e+15
4.651163e-01	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -5.600939e-02	  -7.058119e-02	2.000000e+15
4.651163e-01	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -1.545703e-03	   4.104305e-04	2.000000e+15
1.000000e+00	2990	         0	         0	    -15000	    -15000	         0	ZXX	   9.205816e-04	  -1.712395e-03	2.000000e+15
1.000000e+00	2990	         0	         0	    -15000	    -15000	         0	ZXY	   3.475944e-02	   4.623966e-02	2.000000e+15
1.000000e+00	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -3.433364e-02	  -4.585489e-02	2.000000e+15
1.000000e+00	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -1.921898e-03	   6.223712e-05	2.000000e+15
2.155172e+00	2990	         0	         0	    -15000	    -15000	         0	ZXX	   1.191812e-03	  -5.907567e-04	2.000000e+15
2.155172e+00	2990	         0	         0	    -15000	    -15000	         0	ZXY	   2.139455e-02	   2.924142e-02	2.000000e+15
2.155172e+00	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -2.111917e-02	  -2.895254e-02	2.000000e+15
2.155172e+00	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -1.804196e-03	  -3.715877e-04	2.000000e+15
4.651163e+00	2990	         0	         0	    -15000	    -15000	         0	ZXX	   1.018212e-03	   2.193360e-05	2.000000e+15
4.651163e+00	2990	         0	         0	    -15000	    -15000	         0	ZXY	   1.347457e-02	   1.817919e-02	2.000000e+15
4.651163e+00	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -1.330270e-02	  -1.797606e-02	2.000000e+15
4.651163e+00	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -1.424504e-03	  -5.939022e-04	2.000000e+15
1.000000e+01	2990	         0	         0	    -15000	    -15000	         0	ZXX	   7.484073e-04	   2.475137e-04	2.000000e+15
1.000000e+01	2990	         0	         0	    -15000	    -15000	         0	ZXY	   8.778494e-03	   1.130566e-02	2.000000e+15
1.000000e+01	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -8.677186e-03	  -1.116918e-02	2.000000e+15
1.000000e+01	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -1.024628e-03	  -6.017991e-04	2.000000e+15
2.155172e+01	2990	         0	         0	    -15000	    -15000	         0	ZXX	   5.232960e-04	   2.806211e-04	2.000000e+15
2.155172e+01	2990	         0	         0	    -15000	    -15000	         0	ZXY	   5.873274e-03	   7.102844e-03	2.000000e+15
2.155172e+01	2990	         0	         0	    -15000	    -15000	         0	ZYX	  -5.814820e-03	  -7.017594e-03	2.000000e+15
2.155172e+01	2990	         0	         0	    -15000	    -15000	         0	ZYY	  -7.093589e-04	  -5.061559e-04	2.000000e+15
